crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
25105,ENG 290,PLAYS IN PRODUCTION: Fall 2016,Fall 2016,4.0,Open,W,1400,1640,TODD,202F,15,MAISTER N; RICE G,NULL,"This course allows students to comprehensively and actively understand the entire theatrical production process from the page to the stage. Students will study and gain insight into an actual text being produced in Todd Theatre; work with the artist directing the production to understand and explore the creative and artistic process; and gain first-hand, practical experience working on the production in one of many labs associated with the production process (scenery, lighting, costume, sound, etc.). A unique class melding the theoretical and practical.",ENG
25118,ENG 292,PLAYS IN PERFORMANCE: When You Comin' Back Red Ryder?,Fall 2016,4.0,Open,TBA,TODD,UN,NULL,NULL,0,MAISTER N,NULL,For actors and stage managers working on the current production,ENG
25120,ENG 294,PLAYS IN PERFORMANCE: Circle Mirror Transformation,Fall 2016,4.0,Open,TBA,TODD,UN,NULL,NULL,0,YOUSEFZADEH P,NULL,For actors and stage managers working on the current production.,ENG
25136,ENG 296,STAGE MANAGEMENT: FALL 2016,Fall 2016,4.0,Open,F,1400,1640,TODD,202F,15,MAISTER N,NULL,"Students in Stage Management (fall/spring) will get an in-depth introduction to and immersion in stage managing a theatrical production. In addition, cover all areas of management skills, safety procedures, technical knowledge, and paperwork, students will be expected to serve as an assistant stage manager or production stage manager on one (or both) Theater Program productions in their registered semester.",ENG
25147,ENG 298,PERFORMANCE LAB: When You Comin' Back Red Ryder?,Fall 2016,1.0,Open,TBA,TODD,UN,NULL,NULL,0,SCOTT-FLAHERT,NULL,Credit—2 hours. Mandatory acting lab for students in ENG 291.,ENG
25154,ENG 299,PERFORMANCE LAB: Circle Mirror Transformation,Fall 2016,1.0,Open,TBA,TODD,UN,NULL,NULL,0,SCOTT-FLAHERT,NULL,Credit—2 hours. Mandatory acting lab for students in ENG 293.,ENG
25163,ENG 360,SPECIAL PROJECTS: THEATER,Fall 2016,4.0,Open,TBA,TODD,UN,NULL,NULL,0,MAISTER N; RICE G,NULL,Can be offered either semester,ENG
25172,ENG 380,THE HORROR FILM,Fall 2016,4.0,Open,TR,1400,1515,MOREY,504,18,MIDDLETON J,NULL,"This course examines major critical issues surrounding the horror genre, through close study of Classical Hollywood, post-classical, and international horror films, and readings in critical theory. Issues to be explored include boundary transgression and bodily abjection in the construction of the horror monster; gender, pregnancy, and the monstrous-feminine; social Otherness (race, class, sexuality) as monstrosity; the figure of the serial killer and the shift from classic to modern horror; the grotesque and the blending of comedy and horror in the zombie film. As a research seminar, the course will involve the development of a substantial research project.",ENG
80755,ENG 380,"POWER, SEX, SUICIDE: DIDO AND THE SHAPING OF FEMININE IDENTITIES",Fall 2016,4.0,Open,MW,1525,1640,RRLIB,ROBBN,18,HAHN T,NULL,"For 2000 years, Virgil’s African Queen was the most studied and most familiar woman of antiquity for all schoolboys (and many schoolgirls). A contradictory emblem of power (monarch, empire builder, colonizer), sex (gracious host, crazed lover), and suicide (powerless victim, noble sacrifice), Dido has re-shaped male fantasies and female identities across an astonishing spectrum of images and media. Dido absorbs the traits of other mythic women – Medea and Cleopatra – and is revised, revisited, and “translated” by later writers and artists (for us, Augustine, Chaucer, Christine de Pisan, Marlowe, and Shakespeare to A. S. Byatt, African post-colonial fictions, and more). We close by studying her star turn in experimental art (theater, dance, opera) in the 21st century. Students will work with nearly 2000 digitized images on the course website, ranging from manuscripts thru’ museum paintings to internet improvisations, editing files, adding metadata, and improving design.  In-class presentations and final paper.",ENG
25191,ENG 390,SUPERVISED TEACHING,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
25211,ENG 391,INDEPENDENT STUDY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"A course of reading, research, and writing on topics not covered by the existing curriculum, developed between the student and a faculty advisor.",ENG
25266,ENG 391W,INDEPENDENT STUDY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"A course of reading, research, and writing on topics not covered by the existing curriculum, developed between the student and a faculty advisor.",ENG
25282,ENG 392,PRACTICUM,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
25298,ENG 393,SENIOR PROJECT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
25302,ENG 394,INTERNSHIPS IN ENGLISH,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
25334,ENG 395,HONORS SEMINAR,Fall 2016,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
25343,ENG 396,HONORS SEMINAR: QUIXOTIC READERS,Fall 2016,4.0,Open,M,1400,1640,LCHAS,161,18,MANNHEIMER K,NULL,"The literary tradition is full of erring readers, from Cervantes' deluded Don Quixote, to Goethe's melancholic Young Werther, to the obsessed narrator of James' Aspern Papers. What does it mean to read the ""wrong"" way? Has this implied something different at different points in history? Does errant reading involve an overestimation — or underestimation — of fiction's relationship to the real world? An excessively worshipful — or excessively dismissive — stance toward a text's author? Our syllabus will encompass novels, poetry, drama, and short stories; authors will include Cervantes, Pope, Swift, Lennox, Austen, Goethe, Sheridan, James, Nabokov, and Roth, among others. Select works of theory and criticism will also figure into our discussions.",ENG
25351,ENG 398,THEATER INTERNSHIP: PUBLIC RELATIONS & MARKETING,Fall 2016,4.0,Open,W,1700,1830,TODD,202F,8,MAISTER N,NULL,"A number of internships are available through the UR International Theatre Program. One of the most popular is our semester-long PR Internship. Theatre PR Interns help create all publicity materials for events in Todd Theatre or events sponsored by the Theatre Program, including drafting press releases, planning marketing campaigns, etc. They distribute publicity materials both on and off campus. Finally, PR interns staff the box office during productions, interacting with the public and the theater personnel. The PR internship is an excellent way to get a hands-on introduction to all the basic elements of public relations and marketing. You'll also interact with artists, directors, journalists and public-relations professionals as part of the internship. Interns should have good writing skills and be willing to work creatively. Skills in graphic design are a plus. To apply to be a PR intern (or to find out about other internship opportunities), email Nigel, or stop by the Theatre Program offices (Todd 207).",ENG
80704,ENG 407,MEDIEVAL OTHERWORLDS,Fall 2016,4.0,Open,MW,1150,1305,MOREY,501,0,HAHN T,NULL,"We will re-enter the lives and desires of late medieval women and men, reading both popular and artful stories that then and now hold the imagination of living readers. We will pursue ghosts and revenants who bridge the world of spirit and flesh, reanimated corpses and souls rescued from damnation, the lives of saints and those now in purgatory or hell, charting intense medieval responses to living, loving, and dying. Works will include the out-of-body experience of Pearl, fantasies of earthly OtherWorlds and global diversity in Mandeville’s Travels and other exotic narratives, and personal revelations by Julian of Norwich and Margery Kempe, the first women writers in English. Using digital sources, we will immerse ourselves in the physical books and images of manuscript and early print cultures. Our purpose is to enrich our sense of the present by gaining a sure grasp of this earlier English language and art. Students will offer presentations, write short responses / analyses, and a longer final paper.",ENG
91383,ENG 407M,MEDIEVAL OTHERWORLDS,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,HAHN T,NULL,NULL,ENG
86533,ENG 410,SHAKESPEARE,Fall 2016,4.0,Open,TR,940,1055,MOREY,303,0,KEGL R,NULL,"The class explores the full range of Shakespeare's theater, including examples of history plays, comedy, tragedy, and romance. We approach the plays from many angles, looking at their stark and extravagant language, their invention of complex, conflicted human characters, their analyses of the worlds of politics and war, their self-conscious theatricality, as well as their ways that they join together play and seriousness, the tragic and the comic. We learn about the literary and theatrical conventions that would have been second nature to Shakespeare and his audience 400 years ago, and consider how Renaissance stage practices might help us to better understand his plays and better appreciate why Renaissance audiences found them so compelling. This course fulfills the pre-1800 requirement for the English major. Applicable English Clusters: Great Books, Great Authors; Plays, Playwrights, and Theater.",ENG
89898,ENG 410M,SHAKESPEARE,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,KEGL R,NULL,NULL,ENG
25541,ENG 413,METAPHYSICAL POETRY,Fall 2016,4.0,Open,MW,1025,1140,LCHAS,163,0,GROSS K,NULL,"This class will delve into the work of the so-called “metaphysical poets,” a group of English poets writing in the early and mid-seventeenth century, including John Donne, George Herbert, Henry Vaughan, Thomas Traherne, and Andew Marvell.  These poets are noted for their intense, passionate style of intellectual play, wildness of metaphor, density of argument, and dramatic force of language.  Their poems range from the secular to the sacred, from bluntly erotic poems to poems of spiritual struggle and cosmological fantasy.  We will also be looking at sonnets by William Shakespeare, and read prose works by Donne and Sir Thomas Browne. The metaphysicals have been a continual provocation to modern poets, from T. S. Eliot to Elizabeth Bishop and John Ashbery, and we’ll be looking at some of these responses as well. Relevant cluster: Poems, Poetry, and Poetics (H1ENG012). Counts for pre-1800 requirement in the English major.",ENG
25467,ENG 413M,METAPHYSICAL POETRY,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,GROSS K,NULL,NULL,ENG
81056,ENG 422,NINETEENTH-CENTURY BRITISH NOVEL,Fall 2016,4.0,Open,MW,1230,1345,LCHAS,181,0,RAJAN S,NULL,"This course introduces students to some of the major British novelists during the nineteenth century such as Jane Austen, Charlotte Bronte, Charles Dickens, George Eliot, and Thomas Hardy. The course will situate these novelists within the aesthetic and historical concerns of the period and cover an array of topics (e.g. the rise of the novel, the marriage plot as a narrative device, capitalism, gender, sexuality, race, and empire).",ENG
86753,ENG 422M,GENDER & SEXUALITY IN THE 20TH CENTURY,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,CREECH J,NULL,NULL,ENG
90164,ENG 422M,19TH-CENTURY BRITISH NOVEL,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,RAJAN S,NULL,NULL,ENG
81075,ENG 423,NINETEENTH-CENTURY BRITISH POETRY,Fall 2016,4.0,Open,MW,1525,1640,MOREY,303,0,RAJAN S,NULL,"This course will cover a wide array of nineteenth-century British poets (e.g. William Wordsworth, Charlotte Smith, Percy Shelley, Robert Browning, Christina Rossetti, Thomas Hardy, and Gerard Manley Hopkins). We will locate these poets in their historical moment and consider, in particular, how they combined lyric, narrative, and dramatic modes in their poems. We will examine the variety of aesthetic strategies these poets deployed in their writings and explore the extent to which their work anticipated developments in modernist poetry (e.g. W.B. Yeats).",ENG
25481,ENG 423M,NINETEENTH-CENTURY BRITISH POETRY,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,RAJAN S,NULL,NULL,ENG
80749,ENG 426,AMERICAN REALISTS,Fall 2016,4.0,Open,MW,1230,1345,MOREY,504,0,MICHAEL J,NULL,"We will focus on American literature, especially fiction, from 1865 to 1914. We will also consider some philosophical, polemical, and popular texts from the period. Definitions of realism and claims writers made for the relationship of literary art to the world around them, the potentialities of fiction to represent and to influence society and politics, and the influence and implications of nationalism and imperialism will be of particular interest.",ENG
90748,ENG 426M,AMERICAN REALISTS,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,MICHAEL J,NULL,NULL,ENG
80776,ENG 430,AFRICAN AMERICAN AUTOBIOGRAPHY,Fall 2016,4.0,Open,TR,940,1055,LCHAS,121,0,TUCKER J,NULL,"Autobiography is the foundational genre in the tradition of African-American literature. It is also the genre that both illustrates and represents the process of the construction of identity. Autobiography is not only writing about a life authored by oneself, but also the life of the self made manifest in the form of writing. This course surveys the tradition of autobiographical writings by African Americans, from slave narratives to recent bestsellers, in order to promote an understanding of autobiography as a narrative form shaped by its historical context and the purposes of the author. In addition, the course provides students with insights into various topics in African-American culture and history. Readings include texts by Frederick Douglass, Olaudah Equiano, Zora Neale Hurston, Harriet Jacobs, Audre Lorde, Barack Obama, Booker T. Washington, Richard Wright, Malcolm X, and more. Requirements include two formal writing assignments, bi-weekly reading responses, and participation in class discussion.",ENG
25519,ENG 430M,AFRICAN AMERICAN AUTOBIOGRAPHY,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,TUCKER J,NULL,NULL,ENG
80971,ENG 438,THE GREAT WAR REVISITED,Fall 2016,4.0,Open,MW,1025,1140,LCHAS,104,0,LONDON B,NULL,"With its unprecedented death toll and new technologies of destruction, WWI shattered illusions and exploded the fabric of society as people then knew it. Despite subsequent world conflicts and traumatic occurrences, the Great War has remained for the British a haunting presence, becoming, in poet Ted Hughes’s words, the “number one national ghost.” As we observe the 100th anniversary of the war, we will trace the history of this national obsession in the searing poetry of the trenches, the combatant’s memoirs that exposed the war’s horror and futility, and the modernist fiction that registered the war’s impact in new ways of seeing. We will also explore returns to the war in late 20th/early 21st c. film, theater, television, and popular fiction. For as War Horse and Downton Abbey have dramatically demonstrated, the memory of the war continues to fascinate, sustaining old myths and feeding new ones. This course will attempt to explain why the Great War has had such a remarkable hold on the modern imagination.",ENG
93288,ENG 438M,THE GREAT WAR REVISITED,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,LONDON B,NULL,ENG 438M is 1-credit course restricted to students enrolled in the 4-credit ENG 438. Please consult with your ENG 438 instructor to determine the work required for ENG 438M.,ENG
80985,ENG 442,"AUTHORS, EDITORS, AND THE LITERARY MARKETPLACE",Fall 2016,4.0,Open,MW,1400,1515,MOREY,303,0,LONDON B,NULL,"What is an author? This course begins with the premise that the answer to this question is anything but self-evident. Does the idea of the author as solitary genius correspond to the actual practices of ordinary writers? And does it correspond to the practice of even the “great” authors like Shakespeare? Was such an ideal ever anything but a myth? What role do editors play in the practice of authorship? Should they count as co-authors? How do market factors and modes of publication affect what and how an author writes? How has our understanding of authorship changed in a world of virtual authors and virtual texts? Looking at a wide range of examples, we will examine a number of sites of debate: collaborative authorship; ghost writing; forgeries and hoaxes; plagiarism; celebrity authorship; bestsellers; film, electronic and digital media; self- and on-demand publishing; copyright. Students will have the opportunity to do original research on topics of their own choosing.",ENG
25553,ENG 442M,"AUTHORS, EDITORS, AND THE LITERARY MARKETPLACE",Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,LONDON B,NULL,NULL,ENG
81030,ENG 445,THE MODERN NOVELLA,Fall 2016,4.0,Open,MW,1025,1140,HYLAN,105,0,SCHOTTENFELD,NULL,"More broadly, a study of the gray zone between short story and novel, containing many ambiguous labels (long short story, novella, short novel). The course will interrogate various boundaries -- When does a short story become a novella? When does a novella become a novel? -- and locate answers not merely in word count, but in reader experience and expectation. Because of the (relative) brevity of these in-between texts, the course will cover much stylistic and geographic ground. Author list may include: Franz Kafka, Philip Roth, Don DeLillo, Carson McCullers, Nathanael West, Gabriel García Márquez, Henry James, George Saunders, Ethan Canin, Aleksandar Hemon, William Gass, Flannery O'Connor, Cynthia Ozick, and Joseph Conrad.",ENG
90730,ENG 445M,THE MODERN NOVELLA,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,SCHOTTENFELD,NULL,NULL,ENG
25564,ENG 452,THEATER IN ENGLAND,Fall 2016,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,MANNHEIMER K,Instructor's permission is required. The fee for the course is $2850.,"This 4-credit intersession course will be conducted in London, UK, from December 28, 2016–January 8, 2017. Attending two plays per day with a seminar discussion each morning, students in this course are exposed to a full range of theatre experiences, from intimate theatre-in-the-round to grand productions at the National Theatre, and from experimental performances in former industrial spaces to spectacular musicals in the West End. See the link on the English Department homepage to find the course's website, which describes the program in greater detail and contains syllabi from the past 25 years, as well as information about fees. Need-based financial aid is available.",ENG
25570,ENG 452M,THEATER IN ENGLAND,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,MANNHEIMER K,NULL,NULL,ENG
25588,ENG 455,FILM HISTORY: EARLY CINEMA,Fall 2016,4.0,Open,T,1815,2200,GEH,NULL,0,CARLI P,NULL,"Intro to history, technology, cultural significance of motion pictures of the ""pre-sound"" era, screenings of 35mm prints accompanied by live music in the Dryden Theatre. Special attention to major pioneers, Dickson, Porter, Lumière, Méliès, and Griffith, including a variety of internationally produced films selected from the world-famous archival film collection of the George Eastman House. Same as FMS 247",ENG
25597,ENG 455M,FILM HISTORY: EARLY CINEMA,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,CARLI P,NULL,NULL,ENG
90265,ENG 455M,GREAT RUSSIAN WRITERS,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,GIVENS J,NULL,NULL,ENG
82404,ENG 456,FILM HISTORY: 1929-1959,Fall 2016,4.0,Open,MW,1400,1515,MOREY,504,0,WILLIS S,NULL,"This course provides a transnational survey of film history, examining the technical and formal aspects of the medium in its production and exhibition.  As we explore the development of cinema during this period, we will address a number of aesthetic and  technological issues.  For example, how did the development of sound technology affect film form?  How did it affect cross-cultural cinematic exchange?  What is the significance of genre across various film traditions?  What did the studio system contribute to Hollywood's success in the international market?  How did immigrant and exiled film personnel shape the industries they joined?  Weekly screenings and film journals required.",ENG
91374,ENG 456M,FILM HISTORY: 1929-1959,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,WILLIS S,NULL,NULL,ENG
89559,ENG 458M,MIYAZAKI & GHIBLI,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,BERNARDI J,NULL,NULL,ENG
81863,ENG 459,ATOMIC CREATURES: GODZILLA,Fall 2016,4.0,Open,TR,1105,1220,LCHAS,104,15,BERNARDI J,NULL,"A focused study of Godzilla on film, beginning with the 1954 film that inspired and helped define the Japanese kaiju eiga genre. The larger context of the course is a critical investigation of genre film, specifically the science-fiction/horror/creature-feature film, and a careful consideration of the “culture of war” (World War II through 21st century). We begin with a sampling of seminal non-Japanese titles that provided the foundation for the Godzilla film paradigm, then focus on a close textual study of select “Godzilla films” that help us understand the historical and social contexts for Godzilla’s erratic trajectory since 1954. Recent DVD releases with both dubbed and original Japanese language versions enable us to dissect the culturally generated permutations of kaiju eiga.",ENG
25627,ENG 462,MODERN ITALY THROUGH FILM,Fall 2016,4.0,Open,MW,1650,1805,GAVET,312,30,STOCCHI-PERUC,NULL,"Taking the inspiration from Martin Scorsese’s anthological film My Voyage to Italy, the course focuses on a few momentous episodes and phenomena of Italian political, social, and cultural history as portrayed and interpreted in film. We will discuss aspects of Risorgimento, Fascism, the World Wars and their aftermath, the culture of individual cities, the contrast between North and South, the condition of women, emigration and immigration, power and repression, spirituality, and secularism. Among the major film directors, we will include Rossellini, Visconti, Fellini, Olmi, and Bertolucci. The analysis of the movies will be integrated with readings from the fields of history, literature, criticism, and theater. A glance at Verdi’s operas in the Nineteenth Century and at the tradition of social song as it develops in the post war period will complement the course. This course is complementary to HIS 228 offered in Arezzo.",ENG
25638,ENG 462M,MODERN ITALY THROUGH FILM,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,STOCCHI-PERUC,NULL,NULL,ENG
25640,ENG 463,CLOCKS AND COMPUTERS: VISUALIZING CULTURAL TIME,Fall 2016,4.0,Open,TR,1650,1805,RRLIB,G108A,15,BURGES J,NULL,"What does time look like? How can we use computers to visualize the experience of time produced by watching a movie or television series, reading a literary text such as a novel or poem, or simply being on our cell phone throughout the day? What kinds of interfaces and interpretations are possible once we visualize the rhythms of these? We will collaborate on answers to these questions through projects in which students gather “small data” that they then visualize with the aim of understanding how digital technologies provide new mediums of analysis for grappling with the meanings of temporality. Organized as much around student concerns as ongoing research, this interdisciplinary course will introduce students to important work in the humanistic study of time; innovative scholarship in the digital humanities; and experiments in using digital technology to pursue qualitative research. No technical knowledge needed, only a desire to play with the possibilities of contemporary media for the study of culture.",ENG
80821,ENG 463,POETICS OF TELEVISION,Fall 2016,4.0,Open,TR,1230,1345,GRGEN,108,66,BURGES J,NULL,"This course introduces students to the poetics of television. We will explore the ways that television tells stories and how it constructs worlds; the significance of genre, style, and form to those stories and worlds; and the relationship between television and the horizons of social, historical, and aesthetic experience that television opens up as one of the most important culture industries of the last 100 years. Much of our class will be devoted to watching TV and discussing what we watch, from the sitcom, news, reality TV, domestic melodrama, soap operas, and crime procedurals to advertising, animation, mini-series, sci-fi and fantasy, the Western, “art television,” and live drama. Students will also come to understand poetics as an approach useful to the study of any medium, especially when combined with the more speculative and conceptual projects of media and critical theory.",ENG
25652,ENG 463M,CLOCKS AND COMPUTERS:VISUALIZING CULTURAL TIME,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,BURGES J,NULL,NULL,ENG
90058,ENG 463M,POETICS OF TELEVISION,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,BURGES J,NULL,NULL,ENG
25674,ENG 465M,RACE & GENDER IN POP FILM,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,WILLIS S,NULL,NULL,ENG
25695,ENG 467M,THE MATTER WITH MEN FILM/SOC,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,BLEICH D,NULL,NULL,ENG
25683,ENG 468,THE MATTER WITH MEN IN FILM AND SOCIETY,Fall 2016,4.0,Open,TR,940,1055,MOREY,501,0,BLEICH D,NULL,"Using several studies of male group psychology and about 16 to 20 films, this course studies a wide variety of men’s collective behavior in groups of various sizes. Films have portrayed men in groups repeatedly, yet without identifying their behavior as gendered. This course considers men’s behavior in groups of various sorts, aiming to identify how such groups help to construct men’s characteristic behaviors in society.",ENG
25704,ENG 469,MUSEUM PRACTICE,Fall 2016,4.0,Open,TBA,GEH,NULL,NULL,NULL,30,STOIBER J,NULL,Restricted to Selznick Students,ENG
25710,ENG 469M,ADDITIONAL MUSEUM PRACTICE,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,STOIBER J,NULL,NULL,ENG
25728,ENG 470,CURATORIAL THEORY & PRACTICE,Fall 2016,4.0,Open,TBA,GEH,NULL,NULL,NULL,30,STOIBER J,NULL,Restricted to Selznick Students,ENG
25732,ENG 471,FILM CONSERVATION & RESTORATION,Fall 2016,4.0,Open,TBA,GEH,NULL,NULL,NULL,30,STOIBER J,NULL,Restricted to Selznick Students,ENG
25749,ENG 475,ADVANCED CREATIVE WRITING: FICTION,Fall 2016,4.0,Open,R,1400,1640,RRLIB,PLUTZ,15,SCOTT J,NULL,Seminar in fiction writing. Emphasis on individual development of style.,ENG
25755,ENG 475M,ADV CREATIVE WRITING:FICTION,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,SCOTT J,NULL,NULL,ENG
25761,ENG 487,STUDIES IN TRANSLATION,Fall 2016,4.0,Open,MW,1025,1140,MOREY,303,13,MICHAEL J,NULL,"This course will introduce students to the theoretical backgrounds, practical challenges,and creative activity of literary translation. We will survey appropriate theories of language and communication including semiotics, post-structuralism, pragmatics, discourse analysis, and cognitive linguistics. We will consider varied and conflicting descriptions by translators of what it is they believe they are doing and what they hope to accomplish by doing it; and we will study specific translations into English from a variety of sources in order to investigate the strategies and choices translators make and the implication of those choices for our developing sense of what kinds of texts translations actually are. Finally, students will, in consultation with the instructor or with another qualified faculty member, undertake exercises in translation of their own. By the end of this class each student should have a working knowledge of both the critical backgrounds and the artistic potentials of translation.",ENG
25776,ENG 487M,STUDIES IN TRANSLATION,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,MICHAEL J,NULL,NULL,ENG
25787,ENG 491,MASTER'S READING COURSE,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Credit to be arranged.,ENG
91369,ENG 492M,THE MODERN CITY,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,SAAB J,NULL,NULL,ENG
25807,ENG 500,GRADUATE COLLOQUIUM,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,18,MANNHEIMER K,NULL,Introduction to Graduate Studies in English is a semester-long introduction to doctoral study in English.,ENG
80937,ENG 504,CHAUCER: MAJOR WORKS,Fall 2016,5.0,Open,M,1400,1640,MOREY,403,18,ROZENSKI S,NULL,"This seminar will offer us the opportunity to study most of Chaucer's stunning range of prose and poetry: a diverse corpus that incorporates elite and popular discourse, native and foreign literary traditions, and perennial ethical concerns and contemporary scientific developments. Chaucer's work encourages us to think about his use of rhetoric and translation, the moral ambiguities of fiction and romance, the role of classical literature in a post-classical society. We will also look at the material history of his work in order to understand how a medieval audience would have encountered his poetry (and see what is at stake in editing medieval texts today). By exploring Chaucer’s reception history, we can better understand the role of tradition and literary criticism in shaping our understanding of an author or a text: some of our main goals will be to examine Chaucer's fourteenth-century context, the critical fates of his contemporaries, and the forces at work in creating the Chaucer we encounter today.",ENG
79777,ENG 539,"THE ""AMERICAN RENAISSANCE,"" LITERATURE AND THEORY",Fall 2016,5.0,Open,W,1400,1640,MOREY,403,18,TAWIL E,NULL,Please see department website (Graduate Courses > View descriptions only for ENG 500-level Grad Seminars) for description.,ENG
25842,ENG 557,UTOPIA & LITERATURE,Fall 2016,5.0,Open,R,1400,1640,MOREY,403,18,TUCKER J,NULL,"“Utopia” commonly refers to an ideal society; this course presents “utopia” as a (para-)literary genre, an occasion of societal modeling, and as a cognitive mode, attitude, and process. The course addresses literary representations of utopias throughout the tradition of literature in English. Topics for discussion include the relationship between utopia and dystopia (including “critical” utopias and dystopias), utopian literature’s influence on and representation in modern science fiction, the politics of utopias, and intersections with the history of intentional communities. Readings include primary texts by Thomas More, Edward Bellamy, George Orwell, Octavia E. Butler, Samuel R. Delany, Joanna Russ, and more; featured criticism and scholarly essays include work by Lyman Tower Sargent, Tom Moylan, Fredric Jameson, Hannah Arendt, and more. Course requirements include a seminar paper, an in-class presentation on a critical reading, and class participation.",ENG
81465,ENG 561,LANGUAGE AND LITERATURE IN THE UNIVERSITY 1155 TO PRESENT,Fall 2016,5.0,Open,T,1400,1640,MOREY,403,18,BLEICH D,NULL,Please see department website (Graduate Courses > View descriptions only for ENG 500-level Grad Seminars) for description.,ENG
25850,ENG 571,WRITING PEDAGOGY,Fall 2016,5.0,Open,TBA,NULL,NULL,NULL,NULL,25,SYDELNIK S; LEE R,NULL,NULL,ENG
91724,ENG 580,PEDAGOGICAL TRAINING,Fall 2016,5.0,Open,TBA,NULL,NULL,NULL,NULL,0,MANNHEIMER K,NULL,NULL,ENG
90251,ENG 583M,VISUAL & CULTURAL STUDIES,Fall 2016,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,HAIDU R,NULL,NULL,ENG
25868,ENG 591,PHD READINGS,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Credit to be arranged.,ENG
25884,ENG 595,PHD RESEARCH,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,Credit to be arrangedThe following courses may be taken for four hours of graduate credit.,ENG
25958,ENG 595A,PHD RESEARCH IN ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
25960,ENG 895,CONT OF MASTER'S ENROLLMENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
25971,ENG 897,MASTERS DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26005,ENG 899,MASTER'S DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26020,ENG 899A,MASTERS DISSERTATON ABSENTIA,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26036,ENG 985,LEAVE OF ABSENCE,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26047,ENG 986V,FULL TIME VISITING STUDENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26054,ENG 995,CONT OF DOCTORAL ENROLLMENT,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
26063,ENG 997,DOCTORAL DISSERTATION,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,ENG
