crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
29184,JST 104,INTERMEDIATE MODRN HEBREW II,Spring 2018,4.0,Open,TR,1525,1640,DOUG,404,10,ANDREATTA M,NULL,"This is a fourth semester course in the Hebrew language series designed as a direct continuation of HEB 103. The focus of instruction is on the enhancement of language skills through the acquisition of complex morphological and syntactical structures and the expansion of vocabulary and idioms. The course has an emphasis on oral and written communication in both standard and colloquial modern Hebrew. In addition to reading texts, relevant cultural materials are provided through the use of audio, video and technology based materials.",JST
29196,JST 110,INTRO TO BIBLICAL HEBREW,Spring 2018,4.0,Open,TR,1230,1345,RRLIB,442,20,ANDREATTA M,NULL,"A one-semester introduction to classical Hebrew for beginners. The course will cover the Hebrew writing system (alphabet and pointing/vocalization rules), basic grammatical structures and vocabulary, and the guided reading and translation of selected simple biblical narratives.",JST
29201,JST 113,HISTORY OF JUDAISM,Spring 2018,4.0,Open,TR,1105,1220,LCHAS,103,25,HUGHES A,NULL,"An introduction to the religious and cultural development of Judaism.  Will emphasize Judaism as a living tradition, one which has been subject to both continuity and change among its practitioners throughout its history.",JST
29216,JST 121,"Hitler's Germany, 1914-1945",Spring 2018,4.0,Open,TR,1230,1345,DEWEY,2162,0,FLEISCHMAN T,NULL,"This course revolves around the most essential question in modern German history: was Hitler's regime particular to Germany, German culture, and German society, or was merely the manifestation of an immanent quality in all modern nation states? What does it mean to compare any political figure to Hitler? Was his kind of ""evil"" suis generis or dangerously banal? This course places the rise and fall of the Nazi Party and Hitler in the longer duree of German history, from the Second Empire and WWI, to Weimar, the Nazi State, and the Two Germanys of the Cold War.",JST
84161,JST 184,Judaism and Film,Spring 2018,4.0,Open,MW,1025,1140,LCHAS,104,12,HALL J,NULL,"In this course, students will examine the portrayal of Judaism and the various interpretations and iterations of Jewish identity through American, European, and Israeli film, both contemporary and classic.The course will address issues such as immigration and assimilation, gender and the status of women, religious reform, responses to the Holocaust, with close attention to the significant impact and influence of American representations of Jewish life. Select readings will sharpen our analysis of film as well as situate the films within the historical and cultural contexts in which they were produced.",JST
29269,JST 390,SUPERVISED TEACHING,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JST
29274,JST 391,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JST
29283,JST 391W,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,JST
29303,KOR 102,ELEMENTARY KOREAN II,Spring 2018,4.0,Open,MWF,1025,1115,DOUG,302,15,CHO M,KOR 101 or placement,This course is the continuation of KOR 101. This course will offer students the opportunity to expand their vocabulary and to improve further conversational and grammatical skills beyond those learned in KOR 101. Focus will be on developing listening and speaking skills for everyday personal communication and developing sociocultural knowledge for interactional competence in Korean. Students must register for the corresponding recitation.,KOR
29348,KOR 152,INTERMEDIATE KOREAN II,Spring 2018,4.0,Open,MWF,1150,1240,DOUG,302,15,CHO M,KOR 151 or placement,"This course is the second half of the intermediate course designed for students who have an equivalent proficiency level with KOR 151. Focus is on equipping students with sociolinguistic and cross-cultural knowledge and achieving the intermediate level of proficiency and fluency in Korean. Four language skills (listening, speaking, reading, and writing) will be equally emphasized throughout this course. Students must register for the corresponding recitation.",KOR
29367,LAT 101,ELEMENTARY LATIN I,Spring 2018,4.0,Open,MWF,1150,1240,MOREY,205,35,GRESENS N,NULL,"Come learn the language of Vergil, Cicero, and St. Augustine. Latin has been the western world's learned language for 2000 years and is the source for most of the scholarly and technical vocabulary of English. The elementary Latin sequence (LAT 101, LAT 102, LAT 103) is designed to get you reading authentic materials quickly. For LAT 101, no Latin background is required or assumed.",LAT
29375,LAT 103,INTERMEDIATE LATIN,Spring 2018,4.0,Open,MWF,900,950,LATT,413,20,GRESENS N,LAT 102 or permission of instructor.,This course will transition students from the study of grammar to reading lengthy prose passages in classical Latin. It will focus on authors from the end of the Roman Republic and will include grammar review and the historical context in which the texts were composed.,LAT
86536,LAT 223,Latin Epigraphy in Rome,Spring 2018,2.0,Open,TBA,RRLIB,428,NULL,NULL,20,GRESENS N,NULL,NULL,LAT
83669,LAT 226,Roman Novel,Spring 2018,4.0,Open,MWF,1150,1240,RRLIB,428D,12,JUSINO E,NULL,"We will read selections in Latin of ancient Roman novels, with particular focus on Petronius' Satyricon and Apuleius' Metamorphoses.",LAT
29394,LAT 390,SUPERVISED TEACHING,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
29408,LAT 391,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"Advanced readings in unadapted Latin texts, by arrangement with the instructor.",LAT
29424,LAT 391W,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
29431,LAT 393,SENIOR PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
29445,LAT 491,MASTER'S READING COURSE,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
29459,LAT 495,MASTER'S RESEARCH LATIN,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LAT
29490,LIN 110,INTRODUCTION TO LINGUISTIC ANALYSIS,Spring 2018,4.0,Open,TR,1400,1515,GAVET,310,45,ARMOSKAITE S,None,"This course introduces students to the study of the structure of human language. We will cover the six core areas of linguistic investigation: Phonetics (articulation, acoustics, and perception of speech sounds), Phonology (sound patterns), Morphology (internal structure of words and their organization in the mental lexicon), Syntax (internal structure of phrases and sentences), Semantics (word and sentence meaning), and Pragmatics (language use in context). The course focuses on developing skills in the areas of linguistic data analysis and interpretation of linguistic data in ways that aim to address theoretical and empirical issues in the study of language. In addition to the lecture students will need to register for a peer-led workshop.",LIN
29509,LIN 162,MODERN AFRICAN-AMERICAN ENGLISH,Spring 2018,4.0,Open,TR,1230,1345,MOREY,501,40,ELOI-EVANS S,NULL,"This course looks at the varieties of English used primarily by and among African Americans. We will first explore and discuss the linguistic features (lexicon and grammar) of African American English (AAE). We will also investigate the ways in which AAE is being utilized in popular culture. Additionally, we will look at AAVE’s connection to African languages and creoles. Finally, this course will look at the issues connected to AAVE and attitudes towards this variety and its effects on teachers’ expectations and students' progress; linguistic profiling and discrimination in employment and housing.",LIN
29523,LIN 208,LANGUAGE DEVELOPMENT,Spring 2018,4.0,Open,TR,1230,1345,MEL,221,80,RUSKIN D,BCS 152 or LIN 110,"Introduces children's language development, including the acquisition of phonology, syntax, and semantics. Focuses on the acquisition of a first language by young children, comparing the acquisition of a variety of spoken and signed languages to find possible universal principles of language learning.",LIN
78946,LIN 216,Speech on the Brain: Neural Representations of Speech Sounds,Spring 2018,4.0,Open,MW,900,1015,B&L,270,30,CARNEY L; MCDONOUGH J,BME230 or LIN210/410 or NSC201 or BCS240 or BCS260 or BCS221' or permission of the instructor.,"The focus of this course is on neural representations of speech sounds; introduction to basics of speech phonetics and responses from the auditory nerve through the brainstem, midbrain, and cortex; techniques for analyzing speech and neural responses. Students from BME, LIN, NSC and other programs will work in interdisciplinary teams on a final project.",LIN
29546,LIN 220,INTRODUCTION TO GRAMMATICAL SYSTEMS,Spring 2018,4.0,Open,MW,1025,1140,GAVET,202,60,ARMOSKAITE S,LIN 110,"Syntax is the system of rules that we subconsciously follow when we construct sentences. The course is designed to introduce the grammatical principles that guide the building of structures. The students will acquire and apply the tools necessary for linguistic analysis of phrases and sentences. Built on data puzzles from English and some lesser studied non-Indo European languages, the students will gain insights into state of the art syntactic theory and lingering questions.",LIN
29558,LIN 220W,INTRODUCTION TO GRAMMATICAL SYSTEMS,Spring 2018,4.0,Open,MW,1025,1140,GAVET,202,60,ARMOSKAITE S,LIN 110,"Syntax is the system of rules that we subconsciously follow when we construct sentences. The course is designed to introduce the grammatical principles that guide the building of structures. The students will acquire and apply the tools necessary for linguistic analysis of phrases and sentences. Built on data puzzles from English and some lesser studied non-Indo European languages, the students will gain insights into state of the art syntactic theory and lingering questions.",LIN
79593,LIN 224,INTRO TO COMPUTATIONAL LING,Spring 2018,4.0,Open,TR,940,1055,LATT,513,25,WHITE A,LIN 110,"This course covers foundational concepts in computational linguistics and is designed for students with a strong background in formal linguistic methods but little or no programming experience. Major focus is placed on deploying techniques used in computational linguistics to advance linguistic theory as well as developing students' ability to implement these techniques. Topics include basic object-oriented programming in Python, basic formal language theory, probability theory and information theory, finite state phonological and morphological analysis, generative and discriminative models for shallow syntactic and semantic parsing, and bottom-up, top-down, and mixed algorithms for syntactic and semantic parsing.",LIN
29560,LIN 227,TOPICS PHONETICS & PHONOLOGY,Spring 2018,4.0,Open,MW,1400,1515,LATT,513,25,ABTAHIAN M,"LIN 110, LIN 210","This course is intended to provide participants with an overview of research in an area of phonetics and phonology. Issues vary from term to term but may cover areas in segmental, metrical and intonational phonology and the phonology/phonetics interface. This term we will be focusing on the phonological and sociolinguistic aspects of sound change. We will begin with foundational papers on the topic of sound change from both a historical and synchronic perspective. Students will learn about linguistic variation and ongoing change locally in the Inland North dialect area through the analysis of their own interview data. Past and recent studies of the Inland North will provide a framework for learning about the linguistic and social motivations of sound change.",LIN
29585,LIN 230,SIGN LANGUAGE STRUCTURE,Spring 2018,4.0,Open,MW,1230,1345,LCHAS,104,18,TOURANGEAU N,ASL 106 or permission of the instructor. B or better in ASL 106.,"An examination of signed languages and the cognitive constraints that shape them, through a detailed consideration of the structure of American Sign Language and other natural signed languages of the world. Includes training in sign language notation and analysis.",LIN
29606,LIN 250,DATA SCIENCE FOR LINGUISTICS,Spring 2018,4.0,Open,TR,1105,1220,HYLAN,203,30,GRIMM S,"LIN110, and either LIN210, LIN220 or LIN225","This course addresses linguistic research questions through data science techniques.  The course will focus on developing skills to (i) acquire and process a variety of language data, from using established corpora to capturing data in the wild, and (ii) to investigate language use, particularly syntactic and semantic phenomena, through descriptive and inferential statistical techniques.  A significant part of the course will be devoted to hands-on projects and will include developing familiarity with using the programming languages Python and R to acquire and explore linguistic data.  Familiarity with statistics and/or computational linguistics is advantageous, but not necessary.",LIN
83884,LIN 263,UNDERSTANDING READING,Spring 2018,4.0,Open,MW,900,1015,MEL,205,0,TANENHAUS M; CARLSON G,BCS 111 or LIN 110,"Reading is one of the most complex and remarkable human skills.  During the last forty years our knowledge about reading has dramatically increased, largely due to advances in our understanding of natural language and how it is processed, human cognition, and brain functioning.  This course examines how people read, drawing on ideas from the cognitive sciences, including linguistics, cognitive psychology, and cognitive neuroscience.  We will explore questions such as: (a) what are writing systems and what aspects of language do they represent? (b) what are our eyes doing when we read? (c) what parts of the brain are involved in reading and what are they doing? (d) what factors underlie developmental difficulties in reading? and (e) how does brain damage affect reading? The primary reading will be a book by Mark Seidenberg, ""Language at the speed off sight: How we read, why so many can't and what can be done about it"" ; Basic Books, 2017.  Supplementary reading will come be drawn from primary source material.",LIN
79623,LIN 265,Formal Semantics,Spring 2018,4.0,Open,MW,1230,1345,LATT,513,25,CARLSON G,"LIN110, LIN225 OR PERMISSION OF INSTRUCTOR","This course is an in-depth introduction to the formal analysis of natural language meaning, employing techniques that have been developed in language and formal philosophy over the last century. Issues include intensionality, quantification, tense, presupposition, plurality, the analysis of discourse, and other current issues. Familiarity with syntax, logic, and/or computation are helpful.",LIN
29571,LIN 266,INTRODUCTION TO PRAGMATICS,Spring 2018,4.0,Open,TR,1525,1640,LATT,513,25,GRIMM S,"LIN110, LIN225","Within theoretical linguistics, pragmatics is (broadly speaking) the study of how language users convey meaning. This course covers three general areas: (1) How meaning carried by linguistic elements (such as sentences) interacts with meaning that arises from inferences about speakers’ intentions; (2) Ways of characterizing meaning, especially with respect to linguistic elements not easily handled in traditional semantic (i.e., truth-conditional) terms; (3) The role of context in determining meaning. Topics to be discussed include the relation between semantics and pragmatics, representations of context, truth-conditional and other types of meaning, presupposition; implicature and Grice’s Cooperative Principle",LIN
29622,LIN 271,FIELD METHODS IN LING DESC I,Spring 2018,4.0,Open,R,1230,1515,LATT,513,20,GRIMM N,LIN 270 or with instructor's permission,"This class is similar to LIN389: Students will learn how to organize a fieldwork project by working with a native speaker. They will systematically prepare elicitation sessions, organize their data, and learn how to write up short sketches of their findings. The final project is a chapter of a joint sketch grammar of the language, including annotated natural text.In contrast to the senior seminar, however, this course is designed for two terms, continuing in the fall term. Also, participants are required to have taken LIN270/470 as a prerequisite. Having a background in language documentation and data processing techniques, students in this class will focus more on collecting and annotating natural texts (stories, dialogues, experimental data) which is adding a documentary angle.",LIN
29641,LIN 389,SENIOR SEMINAR,Spring 2018,4.0,Open,W,1525,1805,LATT,513,10,GRIMM N,"LIN110, LIN210, LIN220, LIN225.","In this course, students will learn how to organize a fieldwork project by working with a native speaker. They will systematically prepare elicitation sessions, organize their data, and learn how to write up short sketches of their findings. The final project is a chapter of a joint sketch grammar of the language. At the end of this course, students will have acquired methods and techniques to describe a language not known to them previously. This includes recording and collection of data, data processing and analysis. Another focus of this course is training in grammar writing skills. Ultimately, this course provides students with a solid basis to do fieldwork and language description on their own in the future.",LIN
29664,LIN 390,SUPERVISED TEACHING,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29670,LIN 391,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29688,LIN 391W,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29700,LIN 393,SENIOR PROJECT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29744,LIN 395,RESEARCH IN LIN,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
78958,LIN 416,Speech on the Brain: Neural Representations of Speech Sounds,Spring 2018,4.0,Open,MW,900,1015,B&L,270,30,CARNEY L; MCDONOUGH J,BME230 or LIN210/410 or NSC201 or BCS240 or BCS260 or BCS221' or permission of the instructor.,"The focus of this course is on neural representations of speech sounds; introduction to basics of speech phonetics and responses from the auditory nerve through the brainstem, midbrain, and cortex; techniques for analyzing speech and neural responses. Students from BME, LIN, NSC and other programs will work in interdisciplinary teams on a final project.",LIN
29766,LIN 420,INTRODUCTION TO GRAMMATICAL SYSTEMS,Spring 2018,4.0,Open,MW,1025,1140,GAVET,202,60,ARMOSKAITE S,LIN 110,"Syntax is the system of rules that we subconsciously follow when we construct sentences. The course is designed to introduce the grammatical principles that guide the building of structures. The students will acquire and apply the tools necessary for linguistic analysis of phrases and sentences. Built on data puzzles from English and some lesser studied non-Indo European languages, the students will gain insights into state of the art syntactic theory and lingering questions.",LIN
79609,LIN 424,INTRO TO COMPUTATIONAL LING,Spring 2018,4.0,Open,TR,940,1055,LATT,513,25,WHITE A,LIN 110,"This course covers foundational concepts in computational linguistics and is designed for students with a strong background in formal linguistic methods but little or no programming experience. Major focus is placed on deploying techniques used in computational linguistics to advance linguistic theory as well as developing students' ability to implement these techniques. Topics include basic object-oriented programming in Python, basic formal language theory, probability theory and information theory, finite state phonological and morphological analysis, generative and discriminative models for shallow syntactic and semantic parsing, and bottom-up, top-down, and mixed algorithms for syntactic and semantic parsing.",LIN
29779,LIN 427,TOPICS PHONETICS & PHONOLOGY,Spring 2018,4.0,Open,MW,1400,1515,LATT,513,25,ABTAHIAN M,"LIN 110, LIN 210","This course is intended to provide participants with an overview of research in an area of phonetics and phonology. Issues vary from term to term but may cover areas in segmental, metrical and intonational phonology and the phonology/phonetics interface. This term we will be focusing on the phonological and sociolinguistic aspects of sound change. We will begin with foundational papers on the topic of sound change from both a historical and synchronic perspective. Students will learn about linguistic variation and ongoing change locally in the Inland North dialect area through the analysis of their own interview data. Past and recent studies of the Inland North will provide a framework for learning about the linguistic and social motivations of sound change.",LIN
29798,LIN 430,SIGN LANGUAGE STRUCTURE,Spring 2018,4.0,Open,MW,1230,1345,LCHAS,104,18,TOURANGEAU N,ASL 106 or permission of the instructor. B or better in ASL 106.,"An examination of signed languages and the cognitive constraints that shape them, through a detailed consideration of the structure of American Sign Language and other natural signed languages of the world. Includes training in sign language notation and analysis.",LIN
29802,LIN 450,DATA SCIENCE FOR LINGUISTICS,Spring 2018,4.0,Open,TR,1105,1220,HYLAN,203,30,GRIMM S,"LIN110, and either LIN210, LIN220 or LIN225","This course addresses linguistic research questions through data science techniques.  The course will focus on developing skills to (i) acquire and process a variety of language data, from using established corpora to capturing data in the wild, and (ii) to investigate language use, particularly syntactic and semantic phenomena, through descriptive and inferential statistical techniques.  A significant part of the course will be devoted to hands-on projects and will include developing familiarity with using the programming languages Python and R to acquire and explore linguistic data.  Familiarity with statistics and/or computational linguistics is advantageous, but not necessary.",LIN
79637,LIN 465,Formal Semantics,Spring 2018,4.0,Open,MW,1230,1345,LATT,513,25,CARLSON G,"LIN110, LIN225 OR PERMISSION OF INSTRUCTOR","This course is an in-depth introduction to the formal analysis of natural language meaning, employing techniques that have been developed in language and formal philosophy over the last century. Issues include intensionality, quantification, tense, presupposition, plurality, the analysis of discourse, and other current issues. Familiarity with syntax, logic, and/or computation are helpful.",LIN
29782,LIN 466,INTRODUCTION TO PRAGMATICS,Spring 2018,4.0,Open,TR,1525,1640,LATT,513,25,GRIMM S,"LIN110, LIN225","Within theoretical linguistics, pragmatics is (broadly speaking) the study of how language users convey meaning. This course covers three general areas: (1) How meaning carried by linguistic elements (such as sentences) interacts with meaning that arises from inferences about speakers’ intentions; (2) Ways of characterizing meaning, especially with respect to linguistic elements not easily handled in traditional semantic (i.e., truth-conditional) terms; (3) The role of context in determining meaning. Topics to be discussed include the relation between semantics and pragmatics, representations of context, truth-conditional and other types of meaning, presupposition; implicature and Grice’s Cooperative Principle",LIN
29826,LIN 471,FIELD METHODS IN LING DESC I,Spring 2018,4.0,Open,R,1230,1515,LATT,513,20,GRIMM N,LIN 270 or with instructor's permission,"This class is similar to LIN389: Students will learn how to organize a fieldwork project by working with a native speaker. They will systematically prepare elicitation sessions, organize their data, and learn how to write up short sketches of their findings. The final project is a chapter of a joint sketch grammar of the language, including annotated natural text.In contrast to the senior seminar, however, this course is designed for two terms, continuing in the fall term. Also, participants are required to have taken LIN270/470 as a prerequisite. Having a background in language documentation and data processing techniques, students in this class will focus more on collecting and annotating natural texts (stories, dialogues, experimental data) which is adding a documentary angle.",LIN
29834,LIN 491,MASTER'S READINGS IN LIN,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29843,LIN 495,MASTER'S RESEARCH IN LIN,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29865,LIN 590,SUPERVISED TEACHING,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29878,LIN 591,PHD READINGS IN LIN,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29880,LIN 595,PHD RESEARCH IN LIN,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29899,LIN 595A,PHD RESEARCH IN ABSENTIA,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29904,LIN 895,CONT OF MASTER'S ENROLLMENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29910,LIN 897,MASTER'S DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29928,LIN 899,MASTER'S DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29932,LIN 985,LEAVE OF ABSENCE,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,LIN
29949,LIN 986V,FULL TIME VISITING STUDENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29955,LIN 995,CONT OF DOCTORAL ENROLLMENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,LIN
29961,LIN 997,WRITING DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29976,LIN 997A,DOCT DISSERTATN IN ABSENTIA,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LIN
29987,LIN 999,DOCTORAL DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,LIN
30012,LTS 206,TRANSLATION&WORLD LITERATURE,Spring 2018,4.0,Open,TR,1105,1220,MEL,219,25,POST C,NULL,"The focus of World Literature in Translation is to examine what makes a translation ""successful"" as a translation. By reading a series of recently translated works (some contemporary, some retranslations of modern classics), and by talking with translators, we will have the opportunity to discuss both specific and general issues that come up while translating a given text. Young translators will be exposed to a lot of practical advice throughout this class, helping to refine their approach to their own translations, and will expand their understanding of various practices and possibilities for the art and craft of literary translation.",LTS
30029,LTS 231,FRENCH LITERATURE IN TRANSLATION,Spring 2018,4.0,Open,MW,1025,1140,LATT,401,19,PAPAIOANNOU J,NULL,"The aim of this course is to offer extensive practice in textual analysis and translation of selected literary texts from French to English. Mainly contemporary, all selected texts have originally been written in French, come from various cultural backgrounds, and address different stylistic levels. A number of French theoretical approaches to translation with focus on literature will be discussed, and oral exercises, grammar and syntax review will also be introduced. It is recommended that students have completed FR 200 prior to taking this class.",LTS
83013,LTS 238,INTERNATIONAL FICTION,Spring 2018,4.0,Open,TR,940,1055,MOREY,205,0,SCOTT J,NULL,"What can fiction tell us about the action of imagination? Who imagines what in the formative novels and stories of the 20th century? What can we learn from imaginative literature about the idiosyncratic workings of the mind, the expressive potential of language, the relevance of the unreal? These are some of the questions we’ll ask in this exploration of modern and contemporary international fiction. As we read fiction written in English and in translation, we’ll pay close attention to issues of cultural transmission and influence. Authors include Beckett, Kafka, Borges, Woolf, Faulkner, Dinesen, Garcia Marquez, Calvino, and Sebald.",LTS
90533,LTS 263,Translation: Interpreting & Adapting,Spring 2018,4.0,Open,TR,940,1055,HYLAN,303,15,WANG S,NULL,"This writing studies course counts toward the Citation in Community-Engaged Scholarship. Interdisciplinary and team problem-solving by design, the course investigates a range of potentially high-stakes translation cases involving textual, audiovisual, and multimodal renditions of a source work into a target work. These may include translating an ad or museum label; subtitling a TED Talk or foreign-language stage production; dubbing in anime or games; recasting research procedure in video; or mediated interpreting as in ethnographic studies, business meetings, or medical settings. Course readings and informal translations will support students in learning how a given situation affects the choices and strategies that translators use to maintain the viability of their work. Based on their earlier informal exercises and interests, students will work in teams and with our community partners in the 19th Ward to create final projects that provide meaningful extensions of course learning to real-world issues.",LTS
30048,LTS 391,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LTS
30056,LTS 392,PRACTICUM,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LTS
30067,LTS 394,INTERNSHIP,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LTS
30075,LTS 395,INDEPENDENT RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"Capstone project for the program. Under the direction of an advisor, students complete a translation into English of a group of poems, a short story or novella, or an excerpt from a novel or play.",LTS
94889,LTS 395W,INDEPENDENT RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LTS
30081,LTS 396,PUBLISHING LITERARY TRANSLATION,Spring 2018,4.0,Open,MW,1230,1345,LCHAS,124,12,POST C,NULL,"This course runs in combination with an internship at Open Letter Books and focuses on explaining the basics of the business of literary publishing: editing, marketing, promoting, fundraising, ebooks, the future of bookselling, etc. Literature in translation is emphasized in this class, and all the topics covered tie in with the various projects interns work on for Open Letter Books.",LTS
87961,LTS 401,Translation Portfolio,Spring 2018,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,SCOTT J,NULL,NULL,LTS
30094,LTS 406,TRANSLATION&WORLD LITERATURE,Spring 2018,4.0,Open,TR,1105,1220,MEL,219,25,POST C,NULL,"The focus of World Literature in Translation is to examine what makes a translation ""successful"" as a translation. By reading a series of recently translated works (some contemporary, some retranslations of modern classics), and by talking with translators, we will have the opportunity to discuss both specific and general issues that come up while translating a given text. Young translators will be exposed to a lot of practical advice throughout this class, helping to refine their approach to their own translations, and will expand their understanding of various practices and possibilities for the art and craft of literary translation.",LTS
80773,LTS 406M,TRANSLATION & WORLD LITERATURE,Spring 2018,1.0,Open,TBA,NULL,NULL,NULL,NULL,0,POST C,NULL,LTS 406M is a 1-credit course restricted to students enrolled in the 4 credit LTS 406. Please consult with your LTS 406 instructor to determine the work required for LTS 406M.,LTS
30108,LTS 410,INTRO TO LITERARY PUBLISHING,Spring 2018,4.0,Open,MW,1230,1345,LCHAS,184,0,POST C,NULL,"This course runs in combination with an internship at Open Letter Books and focuses on explaining the basics of the business of literary publishing: editing, marketing, promoting, fundraising, ebooks, the future of bookselling, etc. Literature in translation is emphasized in this class, and all the topics covered tie in with the various projects interns work on for Open Letter Books.",LTS
30113,LTS 431,FRENCH LITERATURE IN TRANSLATION,Spring 2018,4.0,Open,MW,1025,1140,LATT,401,19,PAPAIOANNOU J,NULL,"The aim of this course is to offer extensive practice in textual analysis and translation of selected literary texts from French to English. Mainly contemporary, all selected texts have originally been written in French, come from various cultural backgrounds, and address different stylistic levels. A number of French theoretical approaches to translation with focus on literature will be discussed, and oral exercises, grammar and syntax review will also be introduced. It is recommended that students have completed FR 200 prior to taking this class.",LTS
83031,LTS 438,INTERNATIONAL FICTION,Spring 2018,4.0,Open,TR,940,1055,MOREY,205,0,SCOTT J,NULL,"What can fiction tell us about the action of imagination? Who imagines what in the formative novels and stories of the 20th century? What can we learn from imaginative literature about the idiosyncratic workings of the mind, the expressive potential of language, the relevance of the unreal? These are some of the questions we’ll ask in this exploration of modern and contemporary international fiction. As we read fiction written in English and in translation, we’ll pay close attention to issues of cultural transmission and influence. Authors include Beckett, Kafka, Borges, Woolf, Faulkner, Dinesen, Garcia Marquez, Calvino, and Sebald.",LTS
30131,LTS 491,MASTER'S READING COURSE,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LTS
30145,LTS 495,MASTER'S RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LTS
86748,LTS 495,MASTER'S RESEARCH,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,LTS
30162,MTH 130,EXCURSIONS IN MATH,Spring 2018,4.0,Open,MWF,1025,1115,B&L,270,40,LORMAN V,None.,The nature of mathematics and its application.  Emphasis on concepts and understanding rather than acquisition of techniques.  Intended for concentrators in the humanities and social sciences.,MTH
